trial,raw,value,true,abs_err,correct
0,13,13.0,13,0.0,True
1,13,13.0,13,0.0,True
2,13,13.0,13,0.0,True
3,13,13.0,13,0.0,True
4,13,13.0,13,0.0,True
5,13,13.0,13,0.0,True
6,13,13.0,13,0.0,True
7,13,13.0,13,0.0,True
8,13,13.0,13,0.0,True
9,13,13.0,13,0.0,True
10,13,13.0,13,0.0,True
11,13,13.0,13,0.0,True
12,13,13.0,13,0.0,True
13,13,13.0,13,0.0,True
14,13,13.0,13,0.0,True
15,13,13.0,13,0.0,True
16,13,13.0,13,0.0,True
17,13,13.0,13,0.0,True
18,13,13.0,13,0.0,True
19,13,13.0,13,0.0,True
20,13,13.0,13,0.0,True
21,13,13.0,13,0.0,True
22,13,13.0,13,0.0,True
23,13,13.0,13,0.0,True
24,13,13.0,13,0.0,True
25,13,13.0,13,0.0,True
26,13,13.0,13,0.0,True
27,13,13.0,13,0.0,True
28,13,13.0,13,0.0,True
29,13,13.0,13,0.0,True
30,13,13.0,13,0.0,True
31,13,13.0,13,0.0,True
32,13,13.0,13,0.0,True
33,13,13.0,13,0.0,True
34,13,13.0,13,0.0,True
35,13,13.0,13,0.0,True
36,13,13.0,13,0.0,True
37,13,13.0,13,0.0,True
38,13,13.0,13,0.0,True
39,13,13.0,13,0.0,True
40,13,13.0,13,0.0,True
41,13,13.0,13,0.0,True
42,13,13.0,13,0.0,True
43,13,13.0,13,0.0,True
44,13,13.0,13,0.0,True
45,13,13.0,13,0.0,True
46,13,13.0,13,0.0,True
47,13,13.0,13,0.0,True
48,13,13.0,13,0.0,True
49,13,13.0,13,0.0,True
50,13,13.0,13,0.0,True
51,13,13.0,13,0.0,True
52,13,13.0,13,0.0,True
53,13,13.0,13,0.0,True
54,13,13.0,13,0.0,True
55,13,13.0,13,0.0,True
56,13,13.0,13,0.0,True
57,13,13.0,13,0.0,True
58,13,13.0,13,0.0,True
59,13,13.0,13,0.0,True
60,13,13.0,13,0.0,True
61,13,13.0,13,0.0,True
62,13,13.0,13,0.0,True
63,13,13.0,13,0.0,True
64,13,13.0,13,0.0,True
65,13,13.0,13,0.0,True
66,13,13.0,13,0.0,True
67,13,13.0,13,0.0,True
68,13,13.0,13,0.0,True
69,13,13.0,13,0.0,True
70,13,13.0,13,0.0,True
71,13,13.0,13,0.0,True
72,13,13.0,13,0.0,True
73,13,13.0,13,0.0,True
74,13,13.0,13,0.0,True
75,13,13.0,13,0.0,True
76,13,13.0,13,0.0,True
77,13,13.0,13,0.0,True
78,13,13.0,13,0.0,True
79,13,13.0,13,0.0,True
80,13,13.0,13,0.0,True
81,13,13.0,13,0.0,True
82,13,13.0,13,0.0,True
83,13,13.0,13,0.0,True
84,13,13.0,13,0.0,True
85,13,13.0,13,0.0,True
86,13,13.0,13,0.0,True
87,13,13.0,13,0.0,True
88,13,13.0,13,0.0,True
89,13,13.0,13,0.0,True
90,13,13.0,13,0.0,True
91,13,13.0,13,0.0,True
92,13,13.0,13,0.0,True
93,13,13.0,13,0.0,True
94,13,13.0,13,0.0,True
95,13,13.0,13,0.0,True
96,13,13.0,13,0.0,True
97,13,13.0,13,0.0,True
98,13,13.0,13,0.0,True
99,13,13.0,13,0.0,True
